pkid,item_code,item_name,drawing_no,quantity,pn,pn_code,order_no,mm,customer_pn,code,remarks,lastupdate,username,logdel
,003721801,CN062-1010,BC-31142-01 A,,,,,,,,,12/1/2017 8:05,marlope,0
,007259701,RAS040-0005-BS00,KL-12153 L,,,,,,,,,12/1/2017 8:05,marlope,0
,007259801,RAP040-0005-BS00,KL-12154 L,,,,,,,,,12/1/2017 8:05,marlope,0
,007259901,RAS046-0005-BS11,KL-12153 L,,,,,,,,,12/1/2017 8:05,marlope,0
,007260001,RAP046-0005-BS11,KL-12154 L,,,,,,,,,12/1/2017 8:05,marlope,0
,007260201,RAP040-0005-BS11,KL-12154 L,,,,,,,,,12/1/2017 8:05,marlope,0
,007264601,RAP046K14205,KS-14205 C,,,,,,,,,12/1/2017 8:05,marlope,0
,007264701,RAS046K14206,KS-14206 C,,,,,,,,,12/1/2017 8:05,marlope,0
,007297201,CN053S-020-0001,BA-16488-01 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009043501,IC149-080-012-B5,KL-10628 F,,,,,,,,,12/1/2017 8:05,marlope,0
,009056001,IC149-064-008-B5,KL-10233 J,,,,,,,,,12/1/2017 8:05,marlope,0
,009099501,IC149-132-015-B5,KL-10801 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009106001,IC30-1500-G4,KL-05286 K,,,,,,,,,12/1/2017 8:05,marlope,0
,009119601,IC149-100-025-B5,KL-11686 L,,,,,,,,,12/1/2017 8:05,marlope,0
,009124501,IC149-080-017-B5,KL-11088 F,,,,,,,,,12/1/2017 8:05,marlope,0
,009144301,IC149-080-112-B5,KL-10628 F,,,,,,,,,12/1/2017 8:05,marlope,0
,009170201,IC149-100-014-B5,KL-10705 G,,,,,,,,,12/1/2017 8:05,marlope,0
,009172001,IC149-160-023-B5,KL-11375 G,,,,,,,,,12/1/2017 8:05,marlope,0
,009197601,IC149-100-114-B5,KL-10705 G,,,,,,,,,12/1/2017 8:05,marlope,0
,009199201,IC149-080-030-B5,KL-12443 H,,,,,,,,,12/1/2017 8:05,marlope,0
,009199601,IC149-080-130-B5,KL-12443 H,,,,,,,,,12/1/2017 8:05,marlope,0
,009199801,IC149-080-130-B51,KL-12443 H,,,,,,,,,12/1/2017 8:05,marlope,0
,009199901,IC149-080-031-B5,KL-12444 F,,,,,,,,,12/1/2017 8:05,marlope,0
,009243201,IC149-160-123-B5,KL-11375 G,,,,,,,,,12/1/2017 8:05,marlope,0
,009248901,IC149-100-025-B51,KL-11686 L,,,,,,,,,12/1/2017 8:05,marlope,0
,009254401,IC149-100-125-B5,KL-11686 L,,,,,,,,,12/1/2017 8:05,marlope,0
,009254801,IC149-132-115-B5,KL-10801 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009255601,IC149-100-125-B51,KL-11686 L,,,,,,,,,12/1/2017 8:05,marlope,0
,009258101,IC149-080-021-B5,KL-11342 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009262701,IC149-080-117-B5,KL-11088 F,,,,,,,,,12/1/2017 8:05,marlope,0
,009283601,IC149-112-042-B5,KL-11211 K,,,,,,,,,12/1/2017 8:05,marlope,0
,009283701,IC149-112-142-B5,KL-11211 K,,,,,,,,,12/1/2017 8:05,marlope,0
,009316101,IC149-120-043-B5,KL-12976 F,,,,,,,,,12/1/2017 8:05,marlope,0
,009316301,IC149-120-043-B51,KL-12976 F,,,,,,,,,12/1/2017 8:05,marlope,0
,009316501,IC149-120-143-B5,KL-12976 F,,,,,,,,,12/1/2017 8:05,marlope,0
,009316701,IC149-120-143-B51,KL-12976 F,,,,,,,,,12/1/2017 8:05,marlope,0
,009328301,IC149-144-045-B5,KL-13012 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009328501,IC149-144-045-B51,KL-13012 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009328701,IC149-144-145-B5,KL-13012 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009328901,IC149-144-145-B51,KL-13012 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009399601,IC149-080-051-B5,KL-13510 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009400001,IC149-080-151-B5,KL-13510 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009425201,IC149-144K11453-1B,KS-11453 C,,,,,,,,,12/1/2017 8:05,marlope,0
,009449501,IC149-100-054-B5,BA-04646 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009449601,IC149-100-154-B5,BA-04646 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009451101,IC149-044-152-B5,KL-13692 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009452701,IC149-044-052-B5,KL-13692 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009454001,IC149-144K11453-0B,KS-11453 C,,,,,,,,,12/1/2017 8:05,marlope,0
,009496501,IC149-160-050-B5,KL-13499 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009520301,IC149-080-158-B51,BA-01305 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009520401,IC149-080-158-B5,BA-01305 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009520901,IC149-080-058-B51,BA-01305 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009544501,IC149-044-052-B51,KL-13692 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009554201,IC149-080-016-B5,KL-11062 B,,,,,,,,,12/1/2017 8:05,marlope,0
,009555501,IC149-208-061-B5,BA-01703 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009574901,IC149-100-160-B5,BA-01698 E,,,,,,,,,12/1/2017 8:05,marlope,0
,009587301,IC149-044-049-B5,KL-13260 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009608101,IC149-208-061-B51,BA-01703 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009633201,IC149-208-161-B5,BA-01703 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009660001,IC149-208-161-B51,BA-01703 D,,,,,,,,,12/1/2017 8:05,marlope,0
,009677601,IC149-176-066-B5,BA-05731 B,,,,,,,,,12/1/2017 8:05,marlope,0
,009679801,IC142-64C06950,BC-06950-01 B,,,,,,,,,12/1/2017 8:05,marlope,0
,009716501,IC149-176-166-B5,BA-05731 B,,,,,,,,,12/1/2017 8:05,marlope,0
,009767201,IC149-176-066-B51,BA-05731 B,,,,,,,,,12/1/2017 8:05,marlope,0
,009808201,IC149-064-165-B51,BA-05031 B,,,,,,,,,12/1/2017 8:05,marlope,0
,009812901,IC149-240-167-B5,BA-05734 B,,,,,,,,,12/1/2017 8:05,marlope,0
,009876101,IC149-064-069-B5,BA-07830 B,,,,,,,,,12/1/2017 8:05,marlope,0
,009886201,IC149-240-067-B5,BA-05734 B,,,,,,,,,12/1/2017 8:05,marlope,0
,009907301,IC149-064-075-B5,BA-10763 C,,,,,,,,,12/1/2017 8:05,marlope,0
,009907401,IC149-064-075-B51,BA-10763 C,,,,,,,,,12/1/2017 8:05,marlope,0
,009907501,IC149-064-175-B5,BA-10763 C,,,,,,,,,12/1/2017 8:05,marlope,0
,009907601,IC149-064-175-B51,BA-10763 C,,,,,,,,,12/1/2017 8:05,marlope,0
,031013201,FAS-1601-0001-2,SL-07593 N,,,,,,,,,12/1/2017 8:05,marlope,0
,031019801,FAS-2001-0001-2,SL-07593 N,,,,,,,,,12/1/2017 8:05,marlope,0
,031045201,FAS-4001-0001-2,SL-07593 N,,,,,,,,,12/1/2017 8:05,marlope,0
,031083701,FAS-2001-0001,SL-07593 N,,,,,,,,,12/1/2017 8:05,marlope,0
,031090101,FAS-2601-0001,SL-07593 N,,,,,,,,,12/1/2017 8:05,marlope,0
,031096601,FAS-3001-0001,SL-07593 N,,,,,,,,,12/1/2017 8:05,marlope,0
,031116001,FAS-5001-0001,SL-07593 N,,,,,,,,,12/1/2017 8:05,marlope,0
,038142401,FAS-1401-0001-2,SL-07593 N,,,,,,,,,12/1/2017 8:05,marlope,0
,038490901,FAS-4001-0001,SL-07593 N,,,,,,,,,12/1/2017 8:05,marlope,0
,041220601,FAP-3401-1104-2-0BS,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,042692001,PS44-44H-5011,KL-07116 M,,,,,,,,,12/1/2017 8:05,marlope,0
,100000001,CN137P-010-0001-2 EVALUATION,,,,,,,,,,12/1/2017 8:05,marlope,0
,100000002,CN137P-0100-0001-2,,,,,,,,,,12/1/2017 8:05,marlope,0
,100016101,FPS009-3202-BL,A100992-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,100018201,FPS009-3203-BL,A100993-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,100019601,FPS009-3003-BL,A100989-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,100021101,FPS009-3002-BL,A100988-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,100363801,CN062-1000-0,BC-29978 A,,,,,,,,,12/1/2017 8:05,marlope,0
,100450601,IC160Z-0684-300,A100154-005 B,,,,,,,,,12/1/2017 8:05,marlope,0
,100476501,IC160Z-0204-240,A100153-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,100476901,IC160Z-0284-240,A100153-002 E,,,,,,,,,12/1/2017 8:05,marlope,0
,100477001,IC160Z-0444-240,A100153-003 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101260701,FAP-1001-2202-2-0BF,KL-06339 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101270701,NFP-26A-0132-BF,KL-07505 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101273301,NCS020Z-022-DF,A103768-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101290601,FPS009-3001-BL,A100987-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,101293501,NFP-34A-0134-BF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101330101,NFP-50C06495-BF,BC-06495 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101330201,NFP-34C06495-BF,BC-06495 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101330301,NFP-40C06495-BF,BC-06495 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101330401,NFP-60C06495-BF,BC-06495 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101437501,NP301-177C17783-2,BC-17783 B,,,,,,,,,12/1/2017 8:05,marlope,0
,101437601,NP301-256-1000-2,BA-17553 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101438901,NDP128-002-BF,KL-10663 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101450801,S-107-B,KS-03982 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101450901,O-207-B,KS-03544 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101454101,IC160Z-0324-400,A104130-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,101454601,IC160Z-0204-400,A104110-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101454701,IC160Z-0284-400,A104110-002 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101454801,IC160Z-0444-400,A104110-003 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101454901,IC160Z-0524-400,A104110-004 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101455001,IC160Z-0684-400,A104110-005 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101455101,IC160Z-0844-400,A104110-006 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101457801,FAP-20-08#2-2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101506101,IC160Z-0204-300,A100154-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,101506401,PS44-44H-3011-KS-6462-BF,KS-06462 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101520001,NFP-26C06495-BF,BC-06495 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101528201,IC160Z-0444-301,A100154-015 B,,,,,,,,,12/1/2017 8:05,marlope,0
,101530101,IC160Z-0844-301,A100154-018 B,,,,,,,,,12/1/2017 8:05,marlope,0
,101550701,IC160Z-0444-241,A100153-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101567701,IC160Z-0284-300,A100154-002 B,,,,,,,,,12/1/2017 8:05,marlope,0
,101580601,FAP-1001-2104-2-OBF,KL-06381 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101581001,FAP-14-08#2-2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,101595901,IC179-44600K12149-00,KS-12149 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101601801,IC179Z-28450-500,A104124-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101602001,IC179Z-28450-501,A104124-009 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101602101,IC179Z-32525-500,A104124-002 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101602201,IC179Z-32525-501,A104124-010 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101602801,IC179Z-44600-501,A104124-012 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101603701,IC179-44600K12148(NEW),KS-12148 G,,,,,,,,,12/1/2017 8:05,marlope,0
,101609801,RAS046-0005-BF11,KL-12153 M,,,,,,,,,12/1/2017 8:05,marlope,0
,101610101,RAP046-0005-BF11,KL-12154 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101630401,NCS036-D002K13289,KS-13289 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101637101,IC160Z-0324-241,A100153-040 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101637201,IC160Z-0844-241,A100153-024 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101637401,IC160Z-0684-241,A100153-023 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101637801,IC160Z-0324-2402,A100153-039 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101660801,NDS128-004-BF,KL-10657 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101673101,NDS120-004-BF,KL-10657 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101677401,NFP-020BFK11794,KS-11794 A,,,,,,,,,12/1/2017 8:05,marlope,0
,101677501,NDS036-004-BF,KL-10657 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101677601,NDS036-002-BF,KL-10658 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101677701,NDP068-002-BF,KL-10663 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101678301,NDP036-002-BF,KL-10663 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101678401,NDS068-004-BF,KL-10657 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101702701,NDS050-002-BF,KL-10658 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101709201,NFP-80C06495-BF,BC-06495 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101727401,NFP-26A-0124-BF(01),A104839-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,101729101,CN062-1090-1,A104811-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,101739001,RAS012-0005-FF11,KL-12153 M,,,,,,,,,12/1/2017 8:05,marlope,0
,101739901,NDP100-002-BF,KL-10663 D,,,,,,,,,12/1/2017 8:05,marlope,0
,101755601,NDS100-004-BF,KL-10657 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101755701,NDP100-004-BF,KL-10662 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101758201,CN062Z-1090,A104967-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,101771801,NDS120-002-BF,KL-10658 E,,,,,,,,,12/1/2017 8:05,marlope,0
,101772401,NDP120-004-BF,KL-10662 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101774201,NDS050-004-BF,KL-10657 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101774601,NDS100-005-BF1,KL-10659 K,,,,,,,,,12/1/2017 8:05,marlope,0
,101820601,NFP-064BFK11794,KS-11794 A,,,,,,,,,12/1/2017 8:05,marlope,0
,101823601,NDP050-004-BF,KL-10662 C,,,,,,,,,12/1/2017 8:05,marlope,0
,101848001,NFP-40A-0132-AF,KL-07505 H,,,,,,,,,12/1/2017 8:05,marlope,0
,101885301,FAP-1001-2204-2-OBF,A105325-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,101896201,NFP-50A-0114-1-AF,KL-07472 F,,,,,,,,,12/1/2017 8:05,marlope,0
,101927301,FAP-1401-1202-OBF,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,101968501,FAP-10-37#4-BF,KL-06561 L,,,,,,,,,12/1/2017 8:05,marlope,0
,101975401,NFP-20A-0134-BF,KL-07617 F,,,,,,,,,12/1/2017 8:05,marlope,0
,102108101,CN052SZ-200A105931,A105931-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,102172001,NDS050-005-BF1,KL-10659 K,,,,,,,,,12/1/2017 8:05,marlope,0
,102183101,FMS006Z-2041-1,A105762-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,102285401,FPS009-2408-1(01),A104372-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,102390901,NDS040-002-BF,KL-10658 E,,,,,,,,,12/1/2017 8:05,marlope,0
,102410001,IC307-088-1010,A104645-003 F,,,,,,,,,12/1/2017 8:05,marlope,0
,102437101,NCS036Z-022-DF(01),A106491-003 B,,,,,,,,,12/1/2017 8:05,marlope,0
,102447101,IC310B-64075-S4,A106534-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,102449201,NCS050Z-022-DF(01),A106491-002 B,,,,,,,,,12/1/2017 8:05,marlope,0
,102483101,HF507-21-023,A105476-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,102483301,HF507-41-021,A104933-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,102488601,HF507-21-021,A105476-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,102488701,HF507-31-021,A105584-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,102488801,HF507-31-023,A105584-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,102489301,HF507-51-021,A105002-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,102489401,HF507-51-023,A105002-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,102490901,HF507-41-023,A104933-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,102598601,IC306-070-01A,A106886-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,102655501,HF201P-0001,A107321-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,102904101,HF201P-0002,A107550-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,103067801,HF509P-10-011,A108373-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,103069801,IC312B-064-1000,A108194-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,103200701,NNS022-1001-0,A107912-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,103205901,FAP-2001-1102-2-OBF,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,103676201,NRS020-0001-0,A109788-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,103676601,NRS020-0002-0,A109790-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,103740401,NRS020-1001-0,A110029-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,103801202,FPS009-2961-0,A110293-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,103814101,FPS009-3202-BL(03),A110334-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,103848301,CN036PZ-02-1001(21),A110424-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,103966801,NFP-100A-0304-BF,KL-6991 D,,,,,,,,,12/1/2017 8:05,marlope,0
,104027401,IC149-100-025-B5(01),A110959-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104082201,HF201P-1104(01),A111038-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,104095501,NRS020-1001-1,A111134-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104153301,CA009-S001-001,A110170-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,104154003,CA009-1400-001,A110128-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,104154501,CA009-P001-001,A110171-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,104182801,CA009-1310-001,A111336-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,104183301,CA009-1201-001,A110450-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,104183901,CA009-1203-001,A111357-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,104184301,CA009-1204-001,A111358-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,104205401,FAP-6401-1102-2-0BF,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,104271701,CA009-1200-001,A110125-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104287101,CA009-1300-002,A110136-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,104348901,NRS020-2001-1,A111536-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104365001,IC26V-0110-GG4,A111412-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104365601,IC26V-0410-GG4,A111412-004 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104365701,IC26V-0510-GG4,A111412-005 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104365801,IC26V-0610-GG4,A111412-006 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104365901,IC26V-0710-GG4,A111412-007 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104366001,IC26V-0810-GG4,A111412-008 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104366201,IC26V-1010-GG4,A111412-010 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104366401,IC26V-1110-GG4,A111412-011 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104366501,IC26V-1210-GG4,A111412-012 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104366701,IC26V-1310-GG4,A111412-013 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104367001,IC26V-1510-GG4,A111412-015 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104367301,IC26V-1710-GG4,A111412-017 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104367401,IC26V-1810-GG4,A111412-018 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104367601,IC26V-2010-GG4,A111412-020 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104368001,IC26V-0603-GG4,A111413-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104368201,IC26V-0803-GG4,A111413-002 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104368301,IC26V-1003-GG4,A111413-003 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104368401,IC26V-1403-GG4,A111413-004 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104368501,IC26V-1603-GG4,A111413-005 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104368601,IC26V-1803-GG4,A111413-006 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104368701,IC26V-2003-GG4,A111413-007 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104368801,IC26V-2004-GG4,A111413-008 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104369001,IC26V-2204-GG4,A111413-010 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104369201,IC26V-2403-GG4,A111413-011 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104369301,IC26V-2406-GG4,A111413-012 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104369401,IC26V-2803-GG4,A111413-013 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104369601,IC26V-2806-GG4,A111413-015 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104369701,IC26V-3206-GG4,A111413-016 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104369901,IC26V-4006-GG4,A111413-018 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104370001,IC26V-4206-GG4,A111413-019 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104482301,FAS-64-12 A,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,104573301,CA009-1300-003,A112277-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104607801,HF507-80-021,A112259-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104662001,CA009-1312-004,A112291-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,104684401,CN036PZ-02-1001(20),A109938-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104691001,NFP-100BFK11794,KS-11794 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104741101,FAP-3401-1202-0BF(01),A112503-002 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104741201,FAP-5001-1202-0BF(01),A112503-003 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104741301,FAP-2001-1204-0BF(02),A112504-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104741401,FAP-3401-1204-0BF(02),A112504-002 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104741501,FAP-5001-1204-0BF(02),A112504-003 A,,,,,,,,,12/1/2017 8:05,marlope,0
,104879301,HF512S-40-02,A113141-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,104907301,CN068-007-0001,A100024-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,104907801,CN085-009-0001,A105087-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,104907901,CN085-009-0002,A105087-002 D,,,,,,,,,12/1/2017 8:05,marlope,0
,104985901,ICC-172-1,KL-06689 F,,,,,,,,,12/1/2017 8:05,marlope,0
,104988901,ICC-172-1,B119180-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105023801,HF507-31-031,A113580-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105024101,HF507-51-031,A113581-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105092401,CA009-1313-001,A113567-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105095701,CN048S-0005-0,BA-19681-01 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105099501,FAP-2001-1304-0BF(01),A113753-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105100001,FAP-3401-1304-0BF(01),A113753-002 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105100701,FAP-3401-1302-0BF(01),A113752-002 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105107201,IC38-2403-G4-YG,A113640-001 B,,,,,,,,,12/1/2017 8:05,marlope,0
,105255201,PKS019-5000-0VE,A114202-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105257202,FPS009-4200-0(01),A112946-001 C,,,,,,,,,12/1/2017 8:05,marlope,0
,105311901,CN137S-010-0001-0,A114252-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105314601,CN137S-010-0001-1,A114252-002 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105314901,CN137P-010-0001-0,A114251-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,105315901,CN137P-010-0001-1,A114379-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,105327602,CN121P-104-0001,A114178-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,105328003,CN121P-104-0002,A114179-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105328401,CN121M-104-0001,A114186-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
,105328601,CN121C-104-0001,A114181-001 F,,,,,,,,,12/1/2017 8:05,marlope,0
,105329703,CN121G-104-0001,A114183-001 F,,,,,,,,,12/1/2017 8:05,marlope,0
,105330301,CN121F-104-0001,A114185-001 E,,,,,,,,,12/1/2017 8:05,marlope,0
,105330503,CN121S-104-0001,A114177-001 H,,,,,,,,,12/1/2017 8:05,marlope,0
,105356601,NRS030-3001-YG,A114427-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,105360903,CN121G-104-0002,A114188-001 D,,,,,,,,,12/1/2017 8:05,marlope,0
